order_id,customer_id,order_date,channel,revenue
2172,175,2024-08-20 07:00:00,Organic,334.24
2173,295,2023-02-21 00:00:00,Organic,486.26
2174,451,2023-12-03 09:00:00,Paid,25.27
2175,518,2023-07-23 15:00:00,Organic,317.33
2176,21,2023-08-26 15:00:00,Direct,566.18
2177,73,2023-05-16 22:00:00,Email,284.79
2178,36,2024-05-22 09:00:00,Paid,71.16
2179,507,2024-01-16 16:00:00,Direct,248.9
2180,233,2024-07-29 17:00:00,Organic,64.0
2181,497,2023-01-20 15:00:00,Direct,133.23
2182,206,2023-05-25 15:00:00,Affiliate,112.43
2183,426,2024-06-14 23:00:00,Paid,27.37
2184,44,2024-05-18 07:00:00,Direct,147.43
2185,91,2023-06-15 05:00:00,Direct,436.03
2186,470,2023-06-30 08:00:00,Direct,309.79
2187,467,2024-09-03 11:00:00,Organic,374.08
2188,454,2024-03-19 11:00:00,Paid,176.28
2189,595,2024-05-17 16:00:00,Direct,208.65
2190,333,2023-03-20 08:00:00,Direct,816.14
2191,507,2024-11-18 11:00:00,Organic,777.27
2192,470,2024-08-30 06:00:00,Direct,1103.07
2193,21,2024-02-06 14:00:00,Organic,109.95
2194,228,2023-08-12 05:00:00,Organic,397.3
2195,376,2024-09-25 11:00:00,Paid,70.0
2196,130,2024-03-02 19:00:00,Email,403.25
2197,414,2023-06-12 01:00:00,Email,217.75
2198,71,2023-08-18 23:00:00,Organic,564.29
2199,404,2023-07-01 04:00:00,Paid,178.74
2200,562,2023-07-29 15:00:00,Email,108.13
2201,397,2024-01-27 19:00:00,Direct,50.17
2202,337,2023-03-27 10:00:00,Direct,334.8
2203,505,2024-01-29 23:00:00,Direct,212.32
2204,276,2024-09-24 11:00:00,Organic,2559.63
2205,13,2024-05-15 05:00:00,Paid,611.53
2206,3,2023-05-13 22:00:00,Organic,172.47
2207,224,2024-10-10 15:00:00,Organic,939.61
2208,175,2024-03-13 13:00:00,Organic,1028.84
2209,385,2023-07-11 07:00:00,Direct,267.53
2210,241,2024-01-14 19:00:00,Organic,368.47
2211,547,2024-11-21 13:00:00,Direct,6.22
2212,14,2023-02-08 04:00:00,Direct,356.59
2213,195,2024-11-20 01:00:00,Affiliate,237.52
2214,397,2023-11-27 21:00:00,Affiliate,555.34
2215,431,2023-04-14 00:00:00,Affiliate,37.79
2216,306,2024-09-26 21:00:00,Paid,232.59
2217,334,2023-02-03 17:00:00,Paid,112.47
2218,410,2023-04-23 21:00:00,Paid,139.47
2219,3,2023-11-14 22:00:00,Paid,163.8
2220,552,2024-07-11 23:00:00,Paid,27.66
2221,452,2024-10-08 21:00:00,Organic,201.04
2222,495,2024-12-01 02:00:00,Organic,234.36
2223,417,2023-07-31 01:00:00,Paid,78.65
2224,391,2023-04-23 11:00:00,Organic,273.35
2225,373,2023-05-08 11:00:00,Organic,350.04
2226,52,2023-06-07 16:00:00,Organic,56.05
2227,376,2024-01-29 02:00:00,Organic,194.15
2228,395,2024-05-26 17:00:00,Email,310.4
2229,142,2023-02-14 11:00:00,Organic,308.64
2230,86,2023-08-07 16:00:00,Organic,736.41
2231,464,2023-08-16 22:00:00,Direct,223.76
2232,46,2024-11-02 09:00:00,Affiliate,1685.8
2233,238,2023-09-24 05:00:00,Organic,539.93
2234,10,2024-01-14 08:00:00,Paid,122.38
2235,573,2024-12-02 14:00:00,Affiliate,988.95
2236,530,2023-10-17 03:00:00,Organic,1194.59
2237,598,2023-12-23 16:00:00,Direct,148.83
2238,178,2023-07-23 20:00:00,Direct,149.97
2239,6,2024-07-05 18:00:00,Paid,843.11
2240,307,2023-11-19 17:00:00,Paid,272.13
2241,548,2023-06-30 18:00:00,Direct,384.33
2242,327,2023-11-16 18:00:00,Direct,39.11
2243,356,2023-10-30 05:00:00,Direct,318.99
2244,395,2023-07-19 15:00:00,Paid,996.54
2245,300,2024-11-22 15:00:00,Direct,61.1
2246,526,2024-11-13 06:00:00,Direct,271.64
2247,285,2024-05-26 16:00:00,Organic,264.18
2248,330,2024-01-31 12:00:00,Paid,83.96
2249,50,2023-05-18 06:00:00,Paid,147.17
2250,378,2023-05-09 16:00:00,Organic,1280.19
2251,600,2024-11-06 20:00:00,Paid,455.0
2252,538,2023-10-20 19:00:00,Organic,309.61
2253,144,2024-06-19 22:00:00,Email,344.44
2254,60,2024-06-20 06:00:00,Direct,906.67
2255,75,2024-09-30 09:00:00,Paid,74.03
2256,3,2023-07-28 06:00:00,Organic,141.68
2257,575,2023-08-13 06:00:00,Direct,1991.3
2258,448,2023-01-11 08:00:00,Paid,94.07
2259,275,2023-01-12 02:00:00,Organic,90.46
2260,530,2024-03-22 03:00:00,Organic,140.83
2261,592,2023-08-08 12:00:00,Organic,1153.61
2262,215,2024-06-18 18:00:00,Direct,181.34
2263,485,2023-08-17 06:00:00,Organic,848.43
2264,329,2023-12-10 15:00:00,Organic,565.96
2265,255,2023-12-19 11:00:00,Paid,739.49
2266,387,2023-10-17 06:00:00,Paid,236.07
2267,126,2024-11-01 12:00:00,Direct,93.48
2268,584,2024-06-26 01:00:00,Organic,133.22
2269,550,2023-12-25 14:00:00,Affiliate,292.32
2270,324,2023-11-09 10:00:00,Direct,840.53
2271,204,2024-06-29 06:00:00,Organic,302.13
2272,172,2023-07-15 10:00:00,Paid,1138.87
2273,217,2023-01-29 01:00:00,Paid,167.39
2274,245,2023-01-16 06:00:00,Direct,409.25
2275,336,2024-08-11 04:00:00,Organic,393.3
2276,298,2024-08-15 20:00:00,Organic,605.16
2277,182,2024-09-27 18:00:00,Email,579.76
2278,334,2024-09-05 07:00:00,Direct,1961.73
2279,511,2023-03-18 04:00:00,Email,593.76
2280,383,2023-10-24 10:00:00,Organic,529.6
2281,199,2024-07-26 06:00:00,Direct,35.79
2282,332,2024-09-06 18:00:00,Organic,229.45
2283,165,2023-11-22 10:00:00,Paid,979.11
2284,242,2024-10-30 10:00:00,Direct,346.5
2285,227,2023-12-25 01:00:00,Organic,768.75
2286,556,2023-11-20 05:00:00,Affiliate,143.16
2287,451,2024-09-16 04:00:00,Email,911.11
2288,196,2024-07-26 06:00:00,Organic,152.71
2289,204,2023-06-02 00:00:00,Direct,888.62
2290,458,2023-05-07 00:00:00,Paid,90.78
2291,257,2024-09-18 05:00:00,Paid,318.9
2292,529,2024-06-13 09:00:00,Direct,82.67
2293,272,2023-04-02 10:00:00,Email,307.39
2294,9,2024-04-25 00:00:00,Direct,85.85
2295,201,2023-11-29 04:00:00,Paid,484.98
2296,59,2023-12-06 00:00:00,Organic,763.36
2297,393,2023-02-21 02:00:00,Organic,775.83
2298,119,2024-04-10 08:00:00,Direct,34.09
2299,553,2024-12-18 16:00:00,Paid,211.01
2300,399,2024-03-14 13:00:00,Email,675.38
2301,331,2024-08-27 03:00:00,Organic,96.22
2302,267,2024-10-18 21:00:00,Organic,363.96
2303,520,2024-05-23 01:00:00,Direct,486.4
2304,480,2024-05-17 21:00:00,Affiliate,194.0
2305,134,2024-11-06 05:00:00,Email,561.72
2306,355,2024-05-14 20:00:00,Paid,394.33
2307,584,2024-12-17 21:00:00,Organic,425.06
2308,498,2024-04-29 22:00:00,Email,16.51
2309,107,2024-08-23 22:00:00,Direct,251.99
2310,290,2024-11-09 19:00:00,Organic,103.99
2311,147,2023-06-10 13:00:00,Organic,603.1
2312,327,2023-02-25 03:00:00,Organic,256.63
2313,415,2023-05-29 13:00:00,Affiliate,234.55
2314,210,2023-05-24 13:00:00,Paid,169.52
2315,296,2024-09-23 19:00:00,Direct,755.98
2316,398,2024-02-17 07:00:00,Organic,68.47
2317,103,2023-12-10 02:00:00,Organic,48.7
2318,508,2024-04-17 18:00:00,Organic,136.6
2319,209,2023-12-19 01:00:00,Organic,147.18
2320,428,2023-03-20 21:00:00,Direct,670.99
2321,393,2024-09-27 09:00:00,Paid,552.46
2322,109,2024-10-23 13:00:00,Affiliate,63.06
2323,348,2023-04-23 12:00:00,Email,159.18
2324,50,2023-10-16 04:00:00,Email,452.26
2325,105,2024-12-30 12:00:00,Paid,113.98
2326,420,2024-02-15 13:00:00,Direct,207.28
2327,373,2023-06-01 02:00:00,Affiliate,162.21
2328,27,2024-09-18 16:00:00,Organic,410.2
2329,273,2024-08-28 02:00:00,Paid,25.41
2330,340,2024-07-13 13:00:00,Organic,142.36
2331,301,2023-01-12 11:00:00,Affiliate,739.25
2332,480,2024-04-21 10:00:00,Organic,81.55
2333,544,2024-02-05 07:00:00,Direct,919.81
2334,557,2023-06-26 20:00:00,Organic,260.96
2335,265,2023-02-26 22:00:00,Direct,65.38
2336,542,2024-03-23 10:00:00,Email,28.75
2337,596,2024-11-27 01:00:00,Organic,429.22
2338,166,2023-07-21 09:00:00,Organic,507.0
2339,316,2023-12-29 05:00:00,Email,477.69
2340,1,2023-12-22 23:00:00,Paid,1056.78
2341,261,2024-07-08 22:00:00,Organic,2763.09
2342,63,2023-01-23 12:00:00,Organic,759.73
2343,483,2023-05-14 00:00:00,Organic,1141.06
2344,321,2024-01-25 17:00:00,Affiliate,1127.63
2345,201,2023-01-22 08:00:00,Paid,326.32
2346,222,2024-08-22 14:00:00,Email,632.32
2347,152,2023-02-20 23:00:00,Direct,368.28
2348,462,2023-06-25 05:00:00,Organic,39.31
2349,217,2023-09-10 05:00:00,Direct,67.96
2350,196,2023-09-03 02:00:00,Paid,93.58
2351,202,2023-04-16 00:00:00,Direct,45.27
2352,234,2023-11-12 13:00:00,Direct,428.02
2353,141,2024-07-01 11:00:00,Organic,650.17
2354,498,2023-09-25 09:00:00,Organic,83.02
2355,555,2024-07-04 06:00:00,Paid,460.64
2356,57,2024-10-12 03:00:00,Organic,374.19
2357,504,2024-07-17 00:00:00,Organic,244.66
2358,142,2023-05-21 17:00:00,Organic,57.58
2359,584,2024-02-29 23:00:00,Affiliate,1105.45
2360,539,2024-10-25 08:00:00,Organic,834.2
2361,106,2023-05-08 22:00:00,Organic,103.61
2362,165,2023-09-10 08:00:00,Organic,663.52
2363,215,2024-11-30 01:00:00,Direct,81.61
2364,71,2023-08-18 14:00:00,Affiliate,288.79
2365,579,2024-02-19 05:00:00,Direct,876.63
2366,90,2023-11-19 23:00:00,Email,99.03
2367,228,2023-07-22 14:00:00,Organic,693.39
2368,79,2024-09-12 19:00:00,Affiliate,86.32
2369,349,2024-08-26 09:00:00,Paid,105.09
2370,246,2024-02-26 14:00:00,Organic,679.79
2371,272,2023-02-26 17:00:00,Paid,105.04
2372,403,2023-03-12 14:00:00,Organic,519.42
2373,116,2024-08-16 19:00:00,Organic,819.33
2374,435,2024-09-08 23:00:00,Organic,231.97
2375,530,2024-05-28 07:00:00,Organic,603.45
2376,442,2023-03-25 01:00:00,Paid,564.41
2377,172,2023-02-12 06:00:00,Direct,257.57
2378,16,2024-08-28 09:00:00,Affiliate,413.29
2379,56,2023-05-13 10:00:00,Organic,92.59
2380,591,2023-03-06 01:00:00,Organic,708.75
2381,103,2024-01-11 00:00:00,Email,210.05
2382,284,2024-04-11 01:00:00,Paid,442.67
2383,517,2023-08-01 19:00:00,Paid,582.65
2384,278,2024-07-26 22:00:00,Paid,131.03
2385,269,2023-05-29 23:00:00,Email,388.0
2386,400,2023-11-20 11:00:00,Direct,67.55
2387,503,2024-02-08 17:00:00,Paid,78.56
2388,86,2024-10-02 00:00:00,Organic,606.62
2389,320,2023-09-27 03:00:00,Direct,450.15
2390,32,2024-03-28 10:00:00,Direct,40.86
2391,336,2023-01-24 22:00:00,Organic,1975.48
2392,51,2024-04-05 15:00:00,Organic,135.13
2393,79,2024-12-17 23:00:00,Affiliate,1511.47
2394,174,2024-03-13 01:00:00,Paid,262.73
2395,501,2023-12-02 05:00:00,Organic,250.49
2396,575,2023-11-17 16:00:00,Direct,711.16
2397,76,2024-08-09 18:00:00,Organic,97.76
2398,316,2023-06-12 10:00:00,Organic,1104.61
2399,373,2024-06-24 04:00:00,Paid,127.61
2400,81,2024-11-28 21:00:00,Direct,1392.72
2401,71,2023-10-22 09:00:00,Organic,307.28
2402,71,2023-10-12 10:00:00,Email,60.08
2403,46,2024-01-22 19:00:00,Paid,276.64
2404,47,2023-05-18 09:00:00,Paid,81.85
2405,591,2024-12-16 14:00:00,Paid,280.76
2406,422,2024-07-07 09:00:00,Direct,194.94
2407,149,2024-02-20 18:00:00,Direct,366.63
2408,130,2024-01-20 23:00:00,Affiliate,915.33
2409,456,2023-09-10 09:00:00,Paid,290.01
2410,505,2023-05-10 16:00:00,Organic,25.05
2411,244,2024-10-31 23:00:00,Direct,307.48
2412,474,2023-11-04 08:00:00,Paid,648.31
2413,382,2024-06-17 01:00:00,Direct,492.05
2414,103,2023-04-20 16:00:00,Direct,240.47
2415,489,2024-10-02 08:00:00,Organic,89.28
2416,37,2023-12-06 20:00:00,Organic,134.57
2417,549,2023-12-22 07:00:00,Direct,9.25
2418,520,2024-07-10 03:00:00,Direct,129.44
2419,333,2023-04-15 21:00:00,Paid,212.37
2420,397,2023-05-26 11:00:00,Organic,517.92
2421,296,2023-10-26 06:00:00,Organic,756.98
2422,107,2024-12-13 05:00:00,Organic,360.09
2423,530,2024-12-23 15:00:00,Email,91.99
2424,83,2024-09-29 14:00:00,Direct,151.72
2425,288,2023-01-07 15:00:00,Direct,483.27
2426,461,2024-03-28 15:00:00,Paid,140.44
2427,215,2024-01-06 04:00:00,Direct,270.73
2428,281,2024-05-01 18:00:00,Organic,1041.38
2429,459,2023-06-14 16:00:00,Organic,991.72
2430,344,2023-07-11 21:00:00,Email,44.09
2431,194,2024-07-27 07:00:00,Affiliate,380.26
2432,158,2024-01-16 00:00:00,Email,755.36
2433,465,2024-07-31 14:00:00,Direct,1862.41
2434,104,2024-06-15 17:00:00,Affiliate,6.3
2435,34,2023-12-29 09:00:00,Direct,885.45
2436,102,2024-05-18 03:00:00,Paid,41.28
2437,325,2023-02-06 03:00:00,Paid,1366.07
2438,592,2024-08-11 12:00:00,Direct,168.22
2439,141,2024-02-06 23:00:00,Paid,230.35
2440,474,2024-12-06 15:00:00,Direct,264.11
2441,31,2024-06-28 18:00:00,Organic,165.92
2442,63,2023-07-20 02:00:00,Email,123.11
2443,560,2024-09-28 09:00:00,Direct,501.23
2444,87,2023-02-11 20:00:00,Direct,278.3
2445,304,2024-01-28 14:00:00,Organic,263.18
2446,61,2024-03-16 04:00:00,Affiliate,127.34
2447,396,2024-09-08 21:00:00,Direct,348.11
2448,334,2023-11-16 08:00:00,Organic,375.43
2449,411,2023-08-03 06:00:00,Affiliate,203.25
2450,284,2024-07-21 22:00:00,Direct,448.08
2451,466,2023-08-24 08:00:00,Organic,296.99
2452,80,2023-06-11 08:00:00,Paid,345.09
2453,77,2023-03-01 16:00:00,Organic,32.97
2454,540,2023-08-13 18:00:00,Affiliate,435.91
2455,361,2024-11-30 05:00:00,Direct,656.33
2456,77,2023-10-14 01:00:00,Email,184.64
2457,509,2023-06-18 13:00:00,Email,1617.02
2458,164,2023-06-13 03:00:00,Direct,6.38
2459,9,2024-06-03 03:00:00,Direct,306.11
2460,175,2024-07-13 20:00:00,Email,512.73
2461,462,2023-01-28 03:00:00,Organic,712.81
2462,307,2024-03-21 15:00:00,Organic,380.28
2463,588,2024-04-14 11:00:00,Paid,38.45
2464,245,2023-04-14 05:00:00,Paid,507.55
2465,122,2024-03-01 04:00:00,Affiliate,1199.29
2466,185,2024-06-24 17:00:00,Direct,68.34
2467,32,2024-06-05 09:00:00,Direct,145.79
2468,569,2024-11-09 17:00:00,Affiliate,239.8
2469,310,2023-10-04 00:00:00,Affiliate,566.55
2470,372,2023-07-07 19:00:00,Paid,119.38
2471,596,2023-05-18 22:00:00,Email,195.53
2472,56,2023-04-15 01:00:00,Paid,439.81
2473,273,2024-01-15 13:00:00,Direct,1483.63
2474,464,2024-06-28 01:00:00,Affiliate,1285.94
2475,456,2023-11-13 09:00:00,Organic,134.61
2476,249,2024-11-24 19:00:00,Direct,200.83
2477,78,2023-03-06 12:00:00,Organic,85.43
2478,534,2024-05-27 04:00:00,Paid,408.07
2479,108,2024-08-14 14:00:00,Email,559.8
2480,273,2024-06-23 22:00:00,Organic,1303.87
2481,15,2024-05-10 12:00:00,Direct,83.01
2482,370,2024-09-10 16:00:00,Organic,186.09
2483,304,2024-01-04 01:00:00,Affiliate,249.78
2484,205,2024-10-12 09:00:00,Paid,507.0
2485,113,2023-04-09 16:00:00,Organic,9.87
2486,253,2024-05-09 08:00:00,Paid,80.58
2487,441,2024-06-05 07:00:00,Direct,236.99
2488,186,2024-12-17 17:00:00,Organic,358.89
2489,227,2024-12-09 05:00:00,Organic,292.92
2490,528,2024-06-25 16:00:00,Affiliate,370.75
2491,354,2023-01-20 15:00:00,Direct,137.66
2492,1,2023-05-10 04:00:00,Paid,234.08
2493,553,2023-05-12 03:00:00,Organic,11.33
2494,560,2023-02-23 02:00:00,Organic,208.22
2495,420,2023-09-22 21:00:00,Organic,2307.77
2496,161,2023-08-03 11:00:00,Organic,672.79
2497,161,2024-04-02 01:00:00,Organic,2383.98
2498,128,2023-02-12 09:00:00,Paid,232.33
2499,151,2023-10-05 05:00:00,Organic,381.86
2500,444,2023-05-10 01:00:00,Paid,348.34
2501,471,2024-06-27 09:00:00,Organic,74.41
2502,463,2024-12-16 00:00:00,Organic,241.77
2503,30,2024-08-06 15:00:00,Organic,95.47
2504,473,2023-11-02 12:00:00,Email,170.41
2505,557,2024-06-10 20:00:00,Organic,105.58
2506,80,2024-06-03 09:00:00,Direct,939.08
2507,39,2024-07-11 04:00:00,Email,814.74
2508,240,2023-04-24 18:00:00,Direct,144.75
2509,557,2023-06-15 10:00:00,Affiliate,463.23
2510,590,2024-09-20 10:00:00,Direct,280.55
2511,337,2023-10-03 19:00:00,Paid,400.98
2512,280,2023-06-27 09:00:00,Direct,57.62
2513,116,2023-12-20 08:00:00,Email,28.19
2514,269,2023-04-25 09:00:00,Organic,73.49
2515,335,2023-03-09 05:00:00,Organic,251.87
2516,312,2024-12-08 14:00:00,Direct,573.21
2517,53,2023-12-25 16:00:00,Organic,190.4
2518,68,2023-10-02 18:00:00,Paid,219.18
2519,34,2024-04-21 10:00:00,Organic,398.8
2520,386,2024-02-18 07:00:00,Direct,311.97
2521,249,2023-03-16 06:00:00,Organic,211.38
2522,111,2024-10-27 23:00:00,Organic,1500.77
2523,94,2023-12-11 18:00:00,Direct,717.71
2524,410,2023-06-08 09:00:00,Direct,894.53
2525,179,2024-11-11 03:00:00,Paid,80.39
2526,47,2023-01-23 14:00:00,Email,154.37
2527,376,2024-06-08 01:00:00,Direct,102.24
2528,587,2024-12-06 15:00:00,Paid,460.19
2529,202,2024-08-07 12:00:00,Direct,66.31
2530,445,2024-02-23 08:00:00,Organic,36.5
2531,297,2023-03-26 21:00:00,Organic,195.82
2532,308,2024-04-26 07:00:00,Organic,197.19
2533,493,2023-10-24 15:00:00,Organic,75.82
2534,338,2023-08-18 21:00:00,Affiliate,180.55
2535,66,2024-11-10 04:00:00,Email,245.15
2536,422,2023-04-15 00:00:00,Direct,239.34
2537,540,2023-11-26 22:00:00,Organic,391.23
2538,493,2023-05-12 02:00:00,Email,414.14
2539,317,2024-01-17 09:00:00,Organic,61.14
2540,75,2023-09-27 05:00:00,Paid,327.59
2541,59,2024-01-31 12:00:00,Organic,222.6
2542,386,2024-04-08 02:00:00,Organic,708.14
2543,15,2024-03-25 10:00:00,Direct,123.98
2544,231,2023-09-10 08:00:00,Affiliate,356.46
2545,199,2023-10-12 17:00:00,Affiliate,1049.74
2546,354,2023-01-20 14:00:00,Organic,841.24
2547,35,2023-09-27 01:00:00,Affiliate,155.68
2548,162,2023-11-06 07:00:00,Organic,792.2
2549,471,2024-11-12 17:00:00,Direct,111.58
2550,531,2024-02-18 18:00:00,Paid,243.05
2551,423,2024-12-12 07:00:00,Organic,503.54
2552,348,2023-08-11 02:00:00,Organic,100.4
2553,147,2023-08-24 21:00:00,Organic,59.1
2554,374,2024-04-09 03:00:00,Email,970.11
2555,416,2024-10-15 18:00:00,Affiliate,16.89
2556,494,2024-06-04 20:00:00,Affiliate,686.42
2557,559,2024-11-07 10:00:00,Direct,506.76
2558,256,2023-10-03 02:00:00,Paid,1109.24
2559,103,2023-02-22 14:00:00,Direct,414.51
2560,121,2023-04-20 10:00:00,Email,267.27
2561,419,2024-10-09 03:00:00,Direct,84.19
2562,350,2024-10-28 11:00:00,Organic,815.41
2563,42,2023-02-16 11:00:00,Organic,747.54
2564,367,2024-07-13 15:00:00,Affiliate,1009.57
2565,29,2023-08-01 19:00:00,Paid,684.67
2566,14,2024-05-22 03:00:00,Organic,1686.63
2567,485,2024-10-12 12:00:00,Organic,241.27
2568,189,2024-01-16 08:00:00,Affiliate,246.65
2569,295,2024-05-30 11:00:00,Direct,136.56
2570,183,2023-03-18 15:00:00,Affiliate,217.96
2571,548,2024-02-14 05:00:00,Email,61.71
2572,37,2023-04-16 12:00:00,Direct,529.88
2573,14,2024-07-04 18:00:00,Direct,238.19
2574,595,2023-03-29 18:00:00,Organic,7.43
2575,159,2023-03-18 12:00:00,Direct,166.61
2576,494,2024-03-17 20:00:00,Organic,257.07
2577,329,2024-07-31 09:00:00,Paid,578.18
2578,83,2024-01-17 21:00:00,Organic,89.25
2579,556,2024-12-17 08:00:00,Direct,411.39
2580,580,2023-05-22 15:00:00,Paid,689.03
2581,560,2023-03-25 14:00:00,Paid,57.42
2582,569,2023-12-18 00:00:00,Email,965.54
2583,587,2023-06-01 12:00:00,Direct,265.98
2584,22,2023-10-30 15:00:00,Paid,122.27
2585,132,2024-10-17 01:00:00,Email,296.34
2586,465,2024-12-21 10:00:00,Organic,765.16
2587,456,2023-09-21 19:00:00,Organic,330.12
2588,302,2023-01-03 11:00:00,Direct,705.33
2589,267,2024-08-18 15:00:00,Affiliate,1016.0
2590,395,2023-11-30 15:00:00,Organic,372.56
2591,120,2023-02-28 20:00:00,Email,460.81
2592,246,2023-06-26 10:00:00,Affiliate,94.77
2593,568,2024-07-14 18:00:00,Organic,886.76
2594,38,2023-09-03 00:00:00,Organic,1846.79
2595,245,2023-11-28 14:00:00,Direct,286.67
2596,21,2023-09-12 22:00:00,Organic,222.99
2597,110,2024-12-18 00:00:00,Paid,408.74
2598,394,2024-04-07 06:00:00,Paid,213.66
2599,410,2023-09-28 19:00:00,Organic,62.16
2600,8,2024-07-11 05:00:00,Affiliate,783.92
2601,444,2023-09-06 21:00:00,Direct,555.55
2602,328,2024-08-09 19:00:00,Organic,425.16
2603,290,2023-03-29 18:00:00,Organic,597.93
2604,511,2023-03-07 21:00:00,Organic,248.11
2605,361,2023-01-20 00:00:00,Email,11.78
2606,599,2024-07-11 08:00:00,Paid,279.8
2607,219,2023-12-09 04:00:00,Organic,195.81
2608,406,2023-02-24 07:00:00,Organic,513.98
2609,220,2023-09-29 21:00:00,Direct,106.78
2610,595,2023-06-25 12:00:00,Organic,517.08
2611,107,2024-09-19 14:00:00,Paid,298.67
2612,581,2024-12-05 21:00:00,Email,320.87
2613,286,2023-05-11 05:00:00,Affiliate,119.13
2614,8,2023-11-06 13:00:00,Organic,762.1
2615,189,2023-10-19 17:00:00,Organic,362.71
2616,81,2024-05-09 08:00:00,Direct,206.84
2617,108,2023-12-04 02:00:00,Direct,99.27
2618,321,2023-01-10 16:00:00,Organic,688.65
2619,579,2024-05-01 14:00:00,Organic,33.51
2620,346,2023-11-17 10:00:00,Organic,283.27
2621,328,2024-09-16 04:00:00,Paid,283.67
2622,555,2024-08-05 18:00:00,Paid,329.21
2623,302,2023-02-26 23:00:00,Organic,1834.4
2624,200,2023-12-15 14:00:00,Paid,959.42
2625,419,2024-04-27 14:00:00,Direct,960.85
2626,39,2023-03-17 19:00:00,Organic,373.12
2627,307,2024-10-04 08:00:00,Affiliate,6.09
2628,4,2023-05-02 08:00:00,Organic,1345.43
2629,77,2023-06-16 01:00:00,Email,797.65
2630,468,2023-01-23 22:00:00,Direct,82.51
2631,179,2024-04-13 15:00:00,Organic,172.49
2632,276,2023-01-09 12:00:00,Organic,1080.87
2633,152,2023-02-21 16:00:00,Paid,75.22
2634,164,2024-07-03 03:00:00,Affiliate,525.85
2635,290,2024-12-05 17:00:00,Paid,96.81
2636,378,2023-07-10 18:00:00,Paid,231.24
2637,310,2024-01-28 12:00:00,Organic,40.82
2638,389,2024-11-10 22:00:00,Organic,623.81
2639,183,2024-09-12 14:00:00,Paid,106.93
2640,306,2023-10-27 13:00:00,Organic,113.13
2641,72,2023-07-15 00:00:00,Email,276.64
2642,219,2024-10-25 03:00:00,Direct,506.91
2643,173,2024-10-01 08:00:00,Organic,119.89
2644,272,2024-06-05 03:00:00,Organic,222.62
2645,468,2023-05-28 08:00:00,Affiliate,60.49
2646,269,2023-12-31 11:00:00,Email,61.62
2647,20,2024-10-13 17:00:00,Organic,6.22
2648,578,2024-08-28 11:00:00,Direct,255.07
2649,503,2023-08-17 19:00:00,Organic,734.19
2650,147,2024-06-20 11:00:00,Organic,72.56
2651,429,2024-02-09 10:00:00,Email,405.02
2652,165,2023-11-16 08:00:00,Organic,917.58
2653,310,2023-05-06 17:00:00,Organic,289.62
2654,518,2024-12-02 02:00:00,Organic,706.62
2655,14,2024-09-19 16:00:00,Organic,554.57
2656,132,2023-01-14 00:00:00,Affiliate,213.94
2657,439,2023-07-28 07:00:00,Direct,1439.12
2658,263,2024-01-24 08:00:00,Organic,330.79
2659,225,2024-04-27 18:00:00,Email,141.03
2660,258,2023-10-06 08:00:00,Direct,234.41
2661,234,2024-09-21 17:00:00,Paid,459.2
2662,336,2023-05-24 00:00:00,Organic,1175.25
2663,409,2024-01-21 13:00:00,Organic,221.96
2664,24,2023-09-14 15:00:00,Direct,905.98
2665,271,2023-07-26 14:00:00,Organic,234.97
2666,95,2023-06-21 15:00:00,Organic,74.44
2667,142,2023-09-27 23:00:00,Direct,427.62
2668,81,2024-09-14 22:00:00,Organic,737.51
2669,274,2024-02-03 18:00:00,Direct,834.04
2670,276,2023-03-13 01:00:00,Paid,368.89
2671,465,2023-10-10 09:00:00,Email,21.2
2672,208,2023-12-21 22:00:00,Direct,171.62
2673,296,2024-05-11 07:00:00,Direct,257.85
2674,39,2024-06-18 03:00:00,Affiliate,344.75
2675,288,2024-03-22 20:00:00,Paid,46.81
2676,124,2023-12-28 00:00:00,Direct,128.39
2677,283,2023-11-20 00:00:00,Organic,27.59
2678,180,2023-12-12 16:00:00,Direct,947.29
2679,97,2023-04-13 22:00:00,Direct,180.23
2680,191,2023-07-11 19:00:00,Email,818.01
2681,74,2024-12-19 12:00:00,Paid,400.05
2682,447,2023-07-13 18:00:00,Paid,1829.99
2683,497,2024-10-25 12:00:00,Direct,477.99
2684,561,2024-08-22 10:00:00,Direct,195.81
2685,484,2023-07-06 21:00:00,Affiliate,110.72
2686,116,2023-01-15 09:00:00,Direct,308.61
2687,535,2023-10-24 08:00:00,Organic,456.49
2688,98,2023-02-21 00:00:00,Organic,112.3
2689,328,2023-01-17 11:00:00,Organic,451.75
2690,407,2024-10-11 04:00:00,Organic,76.24
2691,313,2023-07-29 14:00:00,Organic,80.03
2692,148,2023-10-21 06:00:00,Affiliate,394.11
2693,342,2024-08-04 07:00:00,Paid,96.32
2694,495,2023-07-23 20:00:00,Direct,171.01
2695,23,2024-01-10 09:00:00,Paid,271.69
2696,105,2023-02-23 19:00:00,Direct,380.38
2697,579,2023-12-01 06:00:00,Organic,358.78
2698,558,2023-02-27 08:00:00,Paid,175.13
2699,593,2023-09-23 09:00:00,Organic,250.53
2700,222,2024-05-10 06:00:00,Organic,1004.6
2701,15,2024-10-29 04:00:00,Paid,91.32
2702,78,2024-09-22 02:00:00,Email,430.2
2703,322,2023-10-26 14:00:00,Organic,1257.16
2704,241,2024-12-25 19:00:00,Direct,58.92
2705,18,2023-04-11 23:00:00,Organic,255.84
