session_id,customer_id,session_date,source,medium,device,is_variant_B,converted
431,359,2024-09-04 06:00:00,Referral,Social,mobile,1,1
432,138,2023-08-24 23:00:00,Direct,Direct,mobile,1,0
433,84,2024-01-20 07:00:00,Referral,Direct,mobile,1,0
434,37,2024-05-30 15:00:00,Google,Direct,mobile,0,0
435,421,2024-10-20 16:00:00,Facebook,Email,desktop,0,0
436,551,2024-04-17 15:00:00,Email,Direct,tablet,1,0
437,478,2023-03-30 20:00:00,Email,Social,mobile,0,0
438,56,2023-08-11 04:00:00,Direct,Direct,desktop,1,0
439,129,2023-05-25 13:00:00,Email,Email,desktop,0,0
440,10,2023-11-19 13:00:00,Facebook,Social,tablet,0,0
441,179,2024-06-12 15:00:00,Email,Social,tablet,0,0
442,49,2024-09-19 16:00:00,Direct,CPC,desktop,1,0
443,563,2023-11-15 11:00:00,Referral,Organic,desktop,1,0
444,152,2023-08-22 23:00:00,Referral,Organic,mobile,0,0
445,65,2024-01-24 05:00:00,Facebook,Direct,tablet,1,0
446,440,2024-09-09 08:00:00,Referral,Email,mobile,1,0
447,67,2023-11-25 08:00:00,Facebook,Direct,mobile,0,0
448,555,2024-08-28 04:00:00,Facebook,Direct,desktop,1,0
449,23,2023-07-30 15:00:00,Email,Organic,desktop,0,1
450,524,2024-07-01 16:00:00,Direct,Social,desktop,0,1
451,58,2023-05-19 17:00:00,Email,CPC,tablet,1,0
452,361,2024-06-17 21:00:00,Google,Direct,mobile,0,0
453,171,2024-06-01 18:00:00,Email,Organic,mobile,0,0
454,74,2024-04-25 06:00:00,Direct,Social,desktop,1,0
455,299,2024-01-05 15:00:00,Direct,Email,mobile,1,0
456,545,2023-11-30 22:00:00,Facebook,Email,mobile,1,0
457,577,2023-07-13 20:00:00,Referral,Direct,desktop,1,0
458,212,2023-05-27 05:00:00,Referral,CPC,mobile,0,0
459,122,2023-12-30 10:00:00,Email,Organic,mobile,0,0
460,84,2024-04-06 06:00:00,Direct,Email,desktop,0,0
461,519,2023-11-10 17:00:00,Direct,CPC,tablet,0,0
462,83,2023-06-01 11:00:00,Facebook,Email,desktop,0,0
463,420,2024-07-03 05:00:00,Google,CPC,desktop,0,0
464,488,2023-04-14 08:00:00,Facebook,Email,desktop,1,0
465,61,2023-01-03 17:00:00,Facebook,Organic,tablet,0,0
466,499,2023-12-03 11:00:00,Referral,Organic,tablet,0,0
467,538,2024-12-12 14:00:00,Referral,Email,desktop,0,0
468,244,2024-07-15 04:00:00,Google,Direct,mobile,1,0
469,239,2023-12-05 10:00:00,Google,Direct,desktop,0,0
470,578,2023-07-06 12:00:00,Email,Organic,mobile,0,1
471,140,2024-07-23 15:00:00,Facebook,Email,mobile,1,0
472,212,2024-08-23 16:00:00,Direct,Organic,mobile,0,0
473,534,2023-05-23 10:00:00,Referral,Organic,desktop,0,0
474,472,2023-09-10 07:00:00,Facebook,CPC,desktop,1,0
475,48,2024-01-24 18:00:00,Google,CPC,mobile,0,0
476,68,2024-03-01 11:00:00,Email,Email,mobile,0,0
477,186,2024-09-14 10:00:00,Email,Social,desktop,0,0
478,560,2024-05-24 17:00:00,Email,Direct,tablet,1,0
479,182,2023-08-11 03:00:00,Direct,Social,desktop,1,0
480,392,2024-03-30 05:00:00,Referral,Email,desktop,0,0
481,215,2024-06-15 02:00:00,Google,Direct,tablet,1,0
482,599,2023-09-02 11:00:00,Email,Social,tablet,1,0
483,482,2024-05-04 14:00:00,Direct,Email,desktop,1,0
484,39,2024-08-23 22:00:00,Google,CPC,desktop,1,0
485,43,2024-09-28 00:00:00,Facebook,Email,desktop,0,0
486,6,2024-07-24 10:00:00,Google,CPC,desktop,0,0
487,502,2023-10-04 03:00:00,Email,Social,desktop,1,1
488,537,2024-08-29 02:00:00,Facebook,Email,desktop,0,0
489,450,2024-01-24 04:00:00,Facebook,Direct,desktop,0,0
490,569,2024-04-05 02:00:00,Direct,Direct,mobile,0,0
491,421,2023-01-09 19:00:00,Facebook,CPC,desktop,1,0
492,520,2023-06-13 07:00:00,Referral,Email,desktop,1,0
493,453,2024-02-02 15:00:00,Referral,Organic,desktop,0,0
494,505,2023-03-27 21:00:00,Referral,CPC,desktop,1,0
495,402,2024-05-03 14:00:00,Facebook,CPC,desktop,0,0
496,441,2023-04-21 05:00:00,Email,Organic,desktop,1,0
497,228,2023-09-11 13:00:00,Direct,Direct,mobile,1,0
498,258,2023-03-26 06:00:00,Google,Email,tablet,0,0
499,221,2023-11-15 03:00:00,Direct,CPC,desktop,0,1
500,24,2023-04-27 08:00:00,Referral,Social,tablet,0,0
501,538,2023-04-10 08:00:00,Email,CPC,mobile,0,0
502,170,2024-03-26 23:00:00,Direct,CPC,desktop,0,0
503,139,2024-07-17 01:00:00,Direct,Direct,mobile,0,0
504,17,2023-09-28 08:00:00,Facebook,Organic,mobile,1,0
505,557,2023-06-01 15:00:00,Email,CPC,tablet,1,0
506,223,2024-01-28 23:00:00,Referral,Direct,desktop,0,0
507,329,2024-08-05 05:00:00,Google,Organic,desktop,0,0
508,179,2024-11-18 00:00:00,Email,Social,mobile,1,0
509,482,2023-08-06 11:00:00,Facebook,Direct,desktop,1,0
510,181,2023-10-15 08:00:00,Referral,Social,desktop,1,0
511,236,2024-04-12 03:00:00,Google,Organic,tablet,1,0
512,67,2024-06-24 06:00:00,Referral,Social,mobile,0,1
513,490,2023-12-25 03:00:00,Referral,CPC,mobile,1,0
514,86,2023-12-28 00:00:00,Email,Social,mobile,1,0
515,30,2023-09-17 00:00:00,Direct,Email,tablet,1,0
516,67,2024-10-20 22:00:00,Google,Organic,tablet,0,0
517,125,2023-11-11 11:00:00,Email,Organic,desktop,0,0
518,35,2024-04-12 11:00:00,Email,Organic,desktop,0,0
519,77,2023-07-27 10:00:00,Google,Organic,tablet,0,0
520,537,2023-08-07 00:00:00,Google,Social,mobile,1,0
521,353,2024-12-05 17:00:00,Referral,Organic,mobile,1,0
522,531,2024-12-09 18:00:00,Facebook,CPC,mobile,0,0
523,377,2024-05-14 12:00:00,Google,Direct,mobile,0,0
524,507,2024-02-29 11:00:00,Direct,Direct,mobile,0,0
525,348,2023-05-05 07:00:00,Email,Social,mobile,1,0
526,55,2024-12-06 01:00:00,Referral,Direct,mobile,0,0
527,255,2024-01-05 19:00:00,Direct,Direct,mobile,0,0
528,509,2023-10-14 03:00:00,Referral,Email,desktop,1,1
529,163,2023-12-26 04:00:00,Referral,Social,desktop,1,0
530,365,2023-09-19 20:00:00,Google,Social,desktop,1,1
531,95,2024-06-03 03:00:00,Facebook,Direct,desktop,0,0
532,57,2023-11-19 13:00:00,Direct,Direct,desktop,1,0
533,27,2023-10-27 08:00:00,Google,Organic,mobile,0,0
534,401,2023-02-16 18:00:00,Direct,Social,desktop,0,1
535,54,2024-05-16 20:00:00,Google,Social,mobile,1,0
536,129,2024-02-21 00:00:00,Facebook,Direct,tablet,1,0
537,221,2024-01-05 12:00:00,Google,CPC,desktop,0,0
538,511,2024-06-23 21:00:00,Email,Direct,desktop,0,0
539,201,2023-03-24 16:00:00,Google,Social,mobile,1,0
540,388,2024-12-02 16:00:00,Facebook,Organic,desktop,1,0
541,61,2023-05-16 07:00:00,Email,CPC,desktop,1,0
542,79,2023-03-10 18:00:00,Email,Social,mobile,0,0
543,284,2024-08-06 14:00:00,Email,Email,mobile,0,0
544,19,2023-09-19 03:00:00,Direct,Organic,mobile,0,0
545,267,2024-04-23 10:00:00,Google,CPC,desktop,1,0
546,493,2023-01-31 12:00:00,Direct,Social,desktop,1,0
547,391,2023-06-19 05:00:00,Facebook,Social,tablet,1,0
548,383,2023-02-06 15:00:00,Direct,CPC,mobile,0,0
549,409,2024-08-12 20:00:00,Email,CPC,desktop,0,0
550,63,2024-07-17 20:00:00,Facebook,CPC,tablet,1,0
551,304,2024-06-15 05:00:00,Direct,Social,tablet,1,0
552,103,2024-01-30 22:00:00,Referral,Email,desktop,0,0
553,509,2023-10-15 15:00:00,Facebook,Direct,mobile,1,0
554,219,2023-08-01 03:00:00,Referral,Direct,desktop,0,0
555,285,2023-05-07 13:00:00,Referral,Social,desktop,0,0
556,207,2023-06-06 01:00:00,Email,Email,tablet,0,0
557,64,2023-01-31 18:00:00,Email,Organic,desktop,0,0
558,6,2024-10-09 23:00:00,Email,Email,desktop,0,0
559,113,2023-09-06 12:00:00,Direct,Social,desktop,1,0
560,550,2023-05-30 20:00:00,Referral,CPC,desktop,0,1
561,207,2023-05-12 18:00:00,Email,Organic,mobile,0,0
562,437,2023-12-09 12:00:00,Referral,Direct,desktop,0,0
563,451,2023-03-12 14:00:00,Google,Direct,desktop,1,0
564,505,2024-09-24 19:00:00,Direct,CPC,desktop,1,0
565,591,2023-03-16 03:00:00,Email,Social,mobile,0,0
566,531,2024-12-08 14:00:00,Facebook,Social,desktop,0,0
567,373,2024-06-02 08:00:00,Referral,Organic,desktop,0,0
568,345,2024-11-29 02:00:00,Direct,Social,desktop,0,0
569,257,2023-05-07 15:00:00,Direct,Direct,desktop,1,0
570,562,2024-02-19 22:00:00,Referral,Social,mobile,0,0
571,459,2024-08-22 01:00:00,Facebook,Direct,desktop,1,0
572,220,2023-01-15 15:00:00,Referral,Direct,mobile,1,0
573,74,2024-12-13 22:00:00,Email,Organic,desktop,1,0
574,162,2023-10-14 22:00:00,Referral,Direct,desktop,0,0
575,423,2023-08-08 19:00:00,Email,Direct,desktop,1,0
576,36,2024-02-17 17:00:00,Email,CPC,desktop,0,0
577,319,2023-09-15 21:00:00,Direct,Social,desktop,1,0
578,65,2023-07-04 14:00:00,Direct,Social,tablet,1,0
579,341,2024-09-10 02:00:00,Referral,Organic,desktop,1,0
580,133,2023-11-18 15:00:00,Email,Direct,mobile,0,0
581,499,2024-06-17 11:00:00,Direct,Email,desktop,1,0
582,80,2023-12-28 10:00:00,Google,Email,mobile,1,0
583,502,2023-11-09 03:00:00,Direct,Organic,tablet,1,0
584,311,2023-08-12 02:00:00,Referral,Organic,desktop,0,0
585,536,2024-02-17 07:00:00,Email,CPC,desktop,1,0
586,75,2024-11-10 20:00:00,Email,Organic,desktop,1,0
587,374,2024-03-11 07:00:00,Referral,Social,mobile,0,0
588,367,2024-07-27 06:00:00,Referral,Social,mobile,1,0
589,370,2024-01-14 23:00:00,Google,Social,mobile,1,0
590,563,2024-07-07 19:00:00,Google,Direct,desktop,0,0
591,330,2024-10-24 11:00:00,Email,Social,desktop,1,0
592,60,2024-07-20 17:00:00,Referral,Organic,desktop,0,0
593,386,2023-05-28 10:00:00,Direct,Email,mobile,0,0
594,548,2023-07-31 07:00:00,Direct,Email,mobile,0,1
595,5,2024-02-07 21:00:00,Google,Email,desktop,0,0
596,594,2024-12-08 08:00:00,Facebook,CPC,desktop,1,0
597,79,2023-12-09 18:00:00,Google,Organic,desktop,1,0
598,55,2024-01-26 07:00:00,Google,Email,desktop,1,0
599,284,2023-04-30 10:00:00,Facebook,Organic,mobile,0,0
600,270,2023-08-09 18:00:00,Facebook,Organic,desktop,1,1
601,209,2023-05-22 12:00:00,Direct,Organic,tablet,1,0
602,238,2024-09-09 02:00:00,Facebook,Social,mobile,1,0
603,365,2024-01-11 20:00:00,Direct,CPC,mobile,1,1
604,597,2023-11-17 16:00:00,Email,Email,desktop,0,0
605,348,2023-06-01 19:00:00,Google,Organic,tablet,1,0
606,103,2024-12-08 01:00:00,Facebook,CPC,mobile,0,0
607,411,2023-06-04 07:00:00,Direct,Email,desktop,1,0
608,90,2023-06-04 15:00:00,Google,Social,desktop,0,0
609,73,2023-09-24 03:00:00,Referral,Social,mobile,0,0
610,200,2023-11-19 18:00:00,Referral,Social,mobile,0,1
611,55,2024-02-27 09:00:00,Direct,Direct,mobile,1,0
612,75,2023-11-15 10:00:00,Direct,Direct,desktop,0,0
613,173,2024-11-17 12:00:00,Referral,Email,mobile,0,1
614,122,2023-11-19 15:00:00,Email,Organic,mobile,0,0
615,59,2023-02-05 07:00:00,Email,Organic,mobile,0,0
616,304,2023-11-02 21:00:00,Direct,CPC,desktop,0,0
617,573,2024-06-02 21:00:00,Referral,Organic,desktop,1,1
618,555,2023-11-13 09:00:00,Direct,CPC,desktop,1,0
619,56,2023-02-11 23:00:00,Facebook,Social,mobile,0,0
620,34,2024-11-22 05:00:00,Direct,Social,desktop,0,0
621,151,2023-10-18 07:00:00,Email,Organic,desktop,1,0
622,445,2023-12-06 11:00:00,Facebook,Social,desktop,1,0
623,146,2024-04-23 08:00:00,Facebook,Social,desktop,0,1
624,121,2024-03-16 09:00:00,Direct,Email,desktop,1,0
625,375,2023-12-30 01:00:00,Direct,Email,desktop,0,0
626,237,2023-08-16 03:00:00,Email,Organic,mobile,1,0
627,107,2023-08-17 03:00:00,Facebook,Direct,desktop,0,0
628,337,2023-11-12 02:00:00,Direct,Social,mobile,0,0
629,584,2023-01-23 00:00:00,Facebook,Email,mobile,1,0
630,137,2023-06-17 11:00:00,Google,Social,mobile,1,0
631,201,2024-02-17 22:00:00,Direct,Organic,mobile,0,0
632,139,2024-06-16 19:00:00,Email,CPC,desktop,0,0
633,232,2023-12-28 18:00:00,Referral,Social,desktop,1,0
634,77,2024-06-20 10:00:00,Email,Organic,desktop,1,0
635,446,2023-12-11 00:00:00,Google,Organic,desktop,1,0
636,220,2024-01-05 16:00:00,Email,Email,desktop,0,0
637,223,2023-10-13 14:00:00,Referral,Direct,desktop,1,0
638,305,2023-02-22 11:00:00,Email,CPC,desktop,1,0
639,397,2024-06-18 17:00:00,Google,CPC,mobile,0,0
640,251,2024-01-08 09:00:00,Facebook,Social,mobile,1,0
641,310,2023-03-23 04:00:00,Google,Direct,desktop,0,0
642,360,2024-09-06 20:00:00,Google,Social,desktop,1,0
643,584,2023-07-25 04:00:00,Email,Direct,mobile,1,1
644,259,2024-02-07 09:00:00,Direct,Email,desktop,0,0
645,220,2024-03-04 21:00:00,Google,Direct,desktop,1,0
646,49,2024-07-19 04:00:00,Direct,Organic,desktop,0,0
647,339,2023-10-22 21:00:00,Google,CPC,tablet,0,0
648,239,2024-10-24 20:00:00,Email,Social,mobile,1,1
649,28,2024-07-09 20:00:00,Email,Email,desktop,1,0
650,160,2023-09-02 16:00:00,Referral,Organic,mobile,1,0
651,231,2023-05-29 08:00:00,Direct,Organic,mobile,0,0
652,195,2024-03-19 09:00:00,Referral,Direct,desktop,1,0
653,431,2023-08-11 12:00:00,Referral,CPC,mobile,1,0
654,103,2024-02-07 01:00:00,Facebook,Direct,desktop,1,0
655,36,2023-07-06 16:00:00,Google,Social,mobile,1,0
656,491,2024-04-14 13:00:00,Direct,Email,tablet,0,0
657,103,2024-07-20 05:00:00,Email,Organic,mobile,1,0
658,364,2023-11-23 23:00:00,Email,Direct,mobile,1,0
659,555,2023-03-09 09:00:00,Facebook,Organic,mobile,0,0
660,296,2023-11-07 22:00:00,Referral,Organic,desktop,0,0
661,284,2023-04-26 12:00:00,Google,Social,mobile,0,0
662,275,2024-08-20 00:00:00,Email,Organic,mobile,1,0
663,296,2024-09-07 00:00:00,Direct,CPC,mobile,0,0
664,95,2023-04-10 09:00:00,Facebook,Organic,desktop,0,0
665,4,2023-05-05 08:00:00,Facebook,Organic,desktop,1,0
666,415,2023-02-17 05:00:00,Referral,CPC,mobile,1,0
667,466,2024-01-22 00:00:00,Direct,Email,mobile,1,0
668,276,2023-10-20 23:00:00,Facebook,Direct,mobile,0,0
669,109,2023-12-31 22:00:00,Facebook,Social,desktop,1,1
670,351,2023-07-09 21:00:00,Direct,Organic,mobile,0,0
671,233,2023-10-07 20:00:00,Email,Organic,desktop,1,0
672,532,2024-08-15 04:00:00,Direct,Social,mobile,1,0
673,242,2024-03-31 20:00:00,Referral,Direct,mobile,0,0
674,137,2023-10-18 23:00:00,Referral,CPC,mobile,1,0
675,509,2023-06-01 17:00:00,Google,Social,desktop,0,0
676,324,2023-04-24 03:00:00,Facebook,Organic,tablet,1,0
677,460,2023-09-05 16:00:00,Direct,CPC,desktop,0,0
678,404,2023-05-28 08:00:00,Email,CPC,desktop,1,0
679,63,2024-07-03 07:00:00,Direct,CPC,mobile,1,0
680,568,2024-09-03 00:00:00,Google,Email,desktop,0,0
681,108,2024-05-21 13:00:00,Referral,CPC,mobile,1,0
682,90,2023-12-31 07:00:00,Direct,CPC,mobile,1,0
683,530,2023-08-29 00:00:00,Referral,Direct,mobile,0,0
684,503,2023-10-12 20:00:00,Email,Email,desktop,0,0
685,237,2024-09-27 19:00:00,Facebook,Direct,desktop,0,0
686,295,2023-04-11 23:00:00,Direct,Organic,mobile,0,0
687,125,2024-06-09 09:00:00,Facebook,Social,desktop,1,1
688,589,2024-03-25 00:00:00,Referral,CPC,desktop,0,0
689,110,2023-04-01 15:00:00,Direct,Email,tablet,1,0
690,130,2024-12-04 13:00:00,Facebook,Direct,desktop,1,0
691,85,2024-01-04 13:00:00,Referral,Social,desktop,0,1
692,55,2023-05-15 03:00:00,Email,CPC,desktop,1,0
693,308,2023-08-24 01:00:00,Direct,Social,desktop,0,1
694,432,2024-05-19 21:00:00,Email,Email,desktop,1,0
695,211,2023-12-15 05:00:00,Google,Email,desktop,0,0
696,421,2024-04-05 00:00:00,Google,Social,mobile,0,0
697,145,2023-03-02 09:00:00,Referral,CPC,desktop,0,0
698,576,2023-11-10 18:00:00,Google,Social,mobile,1,0
699,171,2023-03-21 11:00:00,Referral,CPC,mobile,1,0
700,424,2023-05-27 01:00:00,Direct,Social,tablet,1,0
701,326,2023-03-20 07:00:00,Facebook,Email,mobile,0,0
702,431,2024-06-18 22:00:00,Email,Organic,desktop,0,0
703,532,2023-01-03 22:00:00,Facebook,Organic,mobile,1,0
704,290,2023-06-01 00:00:00,Facebook,Email,desktop,1,0
705,575,2024-07-23 20:00:00,Google,Social,mobile,0,0
706,495,2024-05-27 00:00:00,Facebook,Social,mobile,0,0
707,323,2024-11-11 16:00:00,Google,Direct,mobile,1,0
708,9,2023-09-07 01:00:00,Referral,Email,mobile,1,0
709,381,2024-01-28 11:00:00,Referral,Direct,tablet,0,0
710,174,2023-11-06 10:00:00,Direct,Direct,mobile,1,0
711,135,2024-02-03 06:00:00,Referral,Organic,mobile,1,0
712,277,2023-03-31 18:00:00,Referral,Email,desktop,1,0
713,426,2024-10-29 20:00:00,Facebook,Email,desktop,1,0
714,37,2023-12-22 20:00:00,Email,CPC,tablet,0,0
715,518,2023-05-19 07:00:00,Email,Email,desktop,0,0
716,524,2024-01-06 13:00:00,Direct,CPC,desktop,0,0
717,172,2023-09-07 19:00:00,Email,Organic,desktop,1,0
718,491,2024-12-23 22:00:00,Email,Organic,mobile,1,0
719,105,2024-03-19 00:00:00,Referral,Email,desktop,0,0
720,385,2024-08-04 05:00:00,Direct,Email,desktop,1,0
721,503,2024-07-03 08:00:00,Email,Email,mobile,0,0
722,313,2024-11-12 04:00:00,Direct,CPC,desktop,1,0
723,264,2024-03-12 18:00:00,Referral,Organic,desktop,0,0
724,222,2023-08-27 08:00:00,Facebook,Email,desktop,0,0
725,492,2023-07-18 10:00:00,Facebook,Organic,desktop,0,0
726,474,2023-07-22 12:00:00,Email,Email,desktop,0,0
727,548,2024-01-01 14:00:00,Google,CPC,mobile,0,0
728,432,2023-03-11 12:00:00,Google,Email,mobile,1,0
729,196,2023-06-02 16:00:00,Direct,CPC,desktop,0,0
730,534,2023-03-08 21:00:00,Facebook,CPC,mobile,0,0
731,284,2023-11-17 08:00:00,Referral,Direct,mobile,0,0
732,318,2024-10-06 19:00:00,Email,Email,desktop,0,0
733,469,2024-12-15 04:00:00,Referral,Email,desktop,0,0
734,79,2023-09-19 12:00:00,Direct,Organic,desktop,0,0
735,267,2023-10-09 20:00:00,Referral,Email,desktop,0,0
736,57,2024-03-30 09:00:00,Direct,Organic,desktop,1,0
737,114,2023-03-27 03:00:00,Google,Direct,desktop,0,1
738,370,2024-05-08 11:00:00,Email,CPC,mobile,1,0
739,156,2024-07-02 11:00:00,Google,Email,desktop,1,0
740,497,2023-01-30 11:00:00,Facebook,Social,desktop,0,0
741,214,2024-06-26 13:00:00,Referral,Organic,desktop,1,0
742,213,2024-03-18 17:00:00,Google,Organic,tablet,0,0
743,549,2023-02-13 23:00:00,Direct,Direct,mobile,1,0
744,470,2023-06-21 05:00:00,Referral,Email,desktop,0,0
745,291,2023-01-30 09:00:00,Facebook,CPC,mobile,1,0
746,96,2024-03-11 23:00:00,Email,Organic,tablet,0,0
747,422,2024-08-16 16:00:00,Email,Social,desktop,1,1
748,178,2023-04-13 19:00:00,Google,Direct,mobile,1,0
749,410,2023-08-11 06:00:00,Facebook,Social,desktop,0,0
750,111,2023-02-01 00:00:00,Facebook,Social,tablet,0,0
751,215,2023-04-26 05:00:00,Google,Direct,desktop,0,0
752,600,2023-03-27 00:00:00,Direct,Organic,mobile,0,0
753,203,2024-09-07 01:00:00,Referral,CPC,mobile,0,0
754,550,2024-05-14 11:00:00,Referral,Organic,desktop,1,1
755,465,2024-11-25 06:00:00,Direct,Organic,mobile,0,0
756,289,2024-10-17 21:00:00,Referral,Organic,mobile,0,0
757,296,2023-05-11 19:00:00,Email,Social,mobile,1,0
758,105,2023-01-01 19:00:00,Facebook,CPC,desktop,0,0
759,581,2023-02-15 21:00:00,Referral,Direct,desktop,0,0
760,383,2024-10-26 15:00:00,Google,Social,mobile,0,0
761,110,2024-05-10 07:00:00,Facebook,Organic,mobile,1,0
762,396,2023-04-16 07:00:00,Google,CPC,desktop,0,0
763,271,2024-07-01 02:00:00,Facebook,CPC,desktop,1,0
764,265,2024-04-29 08:00:00,Facebook,Email,desktop,0,0
765,380,2023-12-06 23:00:00,Direct,Organic,desktop,0,0
766,590,2023-08-14 14:00:00,Email,Social,mobile,0,0
767,248,2024-12-18 07:00:00,Facebook,Email,mobile,0,0
768,198,2023-06-15 01:00:00,Referral,Organic,desktop,1,0
769,31,2024-03-17 05:00:00,Direct,CPC,tablet,0,0
770,540,2024-05-25 08:00:00,Referral,Organic,desktop,1,0
771,224,2024-07-19 09:00:00,Email,CPC,desktop,1,0
772,120,2023-08-24 14:00:00,Google,CPC,desktop,0,0
773,407,2023-08-11 02:00:00,Direct,Direct,desktop,1,0
774,207,2023-05-19 03:00:00,Direct,Organic,desktop,1,0
775,487,2024-05-31 16:00:00,Google,Social,mobile,0,0
776,482,2024-02-26 17:00:00,Facebook,Organic,desktop,0,0
777,361,2024-05-02 07:00:00,Referral,Organic,mobile,0,0
778,360,2024-07-31 04:00:00,Referral,Direct,mobile,1,0
779,531,2024-10-02 07:00:00,Email,Organic,desktop,0,0
780,518,2024-05-06 21:00:00,Direct,Direct,desktop,0,0
781,132,2024-01-07 23:00:00,Referral,Email,desktop,0,0
782,598,2023-05-28 10:00:00,Referral,Organic,mobile,0,0
783,29,2023-04-19 12:00:00,Direct,Email,mobile,0,0
784,451,2024-04-14 19:00:00,Facebook,Email,desktop,1,1
785,247,2023-07-12 22:00:00,Direct,CPC,desktop,0,0
786,445,2023-03-13 23:00:00,Google,Direct,desktop,0,0
787,78,2023-12-21 00:00:00,Email,Email,desktop,0,0
788,101,2024-10-16 15:00:00,Direct,CPC,mobile,1,0
789,362,2023-05-09 05:00:00,Direct,Direct,mobile,0,0
790,584,2024-08-12 05:00:00,Email,CPC,desktop,0,0
791,124,2023-02-18 03:00:00,Direct,Email,desktop,1,0
792,134,2024-04-26 13:00:00,Referral,Email,mobile,0,0
793,424,2023-07-18 00:00:00,Referral,Email,desktop,1,0
794,98,2024-12-13 05:00:00,Referral,Social,tablet,0,1
795,510,2024-06-02 01:00:00,Facebook,Direct,desktop,0,1
796,247,2024-07-28 16:00:00,Facebook,Direct,tablet,1,0
797,424,2023-11-27 21:00:00,Facebook,CPC,tablet,0,0
798,158,2023-03-09 00:00:00,Direct,Email,mobile,1,0
799,534,2024-01-10 08:00:00,Email,Direct,desktop,1,0
800,187,2023-03-30 01:00:00,Facebook,CPC,mobile,1,0
801,558,2023-09-15 08:00:00,Email,Organic,desktop,1,1
802,187,2023-07-21 21:00:00,Direct,Social,desktop,1,0
803,99,2024-04-20 03:00:00,Direct,CPC,desktop,1,0
804,356,2023-01-06 14:00:00,Email,Direct,desktop,1,0
805,120,2024-01-21 16:00:00,Direct,Organic,mobile,1,0
806,75,2023-03-15 21:00:00,Google,Social,desktop,1,0
807,43,2023-12-01 12:00:00,Facebook,CPC,desktop,0,0
808,470,2024-04-07 23:00:00,Direct,Social,desktop,0,1
809,69,2023-06-07 15:00:00,Email,Social,desktop,0,0
810,273,2023-09-18 01:00:00,Google,Direct,desktop,1,0
811,314,2024-08-19 05:00:00,Facebook,Social,mobile,1,0
812,508,2024-04-13 08:00:00,Facebook,Social,mobile,1,0
813,226,2023-01-16 18:00:00,Direct,Organic,desktop,1,0
814,56,2023-01-19 15:00:00,Facebook,Organic,desktop,1,0
815,449,2023-02-01 16:00:00,Referral,Email,mobile,1,0
816,488,2024-04-12 12:00:00,Google,Organic,mobile,0,1
817,335,2024-05-14 08:00:00,Facebook,Direct,desktop,1,0
818,87,2023-07-09 01:00:00,Direct,CPC,mobile,0,0
819,2,2024-03-29 04:00:00,Facebook,Direct,desktop,1,0
820,24,2023-03-02 21:00:00,Referral,Organic,tablet,1,0
821,86,2023-02-26 08:00:00,Facebook,Direct,tablet,0,0
822,439,2023-04-05 20:00:00,Google,Organic,desktop,0,0
823,561,2024-02-17 13:00:00,Referral,Direct,desktop,1,0
824,525,2023-02-25 01:00:00,Google,Organic,desktop,0,0
825,486,2023-03-12 12:00:00,Direct,Direct,tablet,1,0
826,305,2024-07-30 19:00:00,Direct,Organic,desktop,1,0
827,85,2023-12-20 03:00:00,Email,Direct,desktop,1,0
828,342,2023-11-16 11:00:00,Facebook,Direct,desktop,0,0
829,418,2023-02-22 09:00:00,Direct,Organic,desktop,0,0
830,195,2024-03-25 19:00:00,Direct,Organic,desktop,0,0
831,523,2024-08-08 23:00:00,Email,Email,mobile,1,0
832,429,2024-05-02 06:00:00,Direct,Direct,desktop,0,0
833,305,2023-08-08 07:00:00,Facebook,CPC,desktop,0,0
834,372,2024-01-13 08:00:00,Google,Direct,desktop,0,0
835,455,2024-06-11 12:00:00,Direct,Direct,mobile,0,0
836,96,2023-02-06 19:00:00,Referral,Email,mobile,0,0
837,187,2024-03-31 00:00:00,Direct,Organic,desktop,0,0
838,77,2023-03-07 02:00:00,Facebook,Direct,mobile,1,1
839,256,2023-07-29 23:00:00,Direct,Social,desktop,0,0
840,494,2023-11-02 05:00:00,Google,Email,mobile,0,0
841,243,2023-01-27 11:00:00,Referral,Email,mobile,0,0
842,587,2024-09-17 22:00:00,Google,Direct,desktop,0,0
843,600,2023-02-22 20:00:00,Email,Social,desktop,1,0
844,197,2023-04-04 14:00:00,Email,Organic,desktop,0,0
